filename,num_points,peak_value,R0_posQuantscale,R0_num_points,R0_bytes,R0_bpp,R0_mseF      (p2point),"R0_mseF,PSNR (p2point)",R1_posQuantscale,R1_num_points,R1_bytes,R1_bpp,R1_mseF      (p2point),"R1_mseF,PSNR (p2point)",R2_posQuantscale,R2_num_points,R2_bytes,R2_bpp,R2_mseF      (p2point),"R2_mseF,PSNR (p2point)",R3_posQuantscale,R3_num_points,R3_bytes,R3_bpp,R3_mseF      (p2point),"R3_mseF,PSNR (p2point)",R4_posQuantscale,R4_num_points,R4_bytes,R4_bpp,R4_mseF      (p2point),"R4_mseF,PSNR (p2point)",R5_posQuantscale,R5_num_points,R5_bytes,R5_bpp,R5_mseF      (p2point),"R5_mseF,PSNR (p2point)",R6_posQuantscale,R6_num_points,R6_bytes,R6_bpp,R6_mseF      (p2point),"R6_mseF,PSNR (p2point)",R7_posQuantscale,R7_num_points,R7_bytes,R7_bpp,R7_mseF      (p2point),"R7_mseF,PSNR (p2point)",R8_posQuantscale,R8_num_points,R8_bytes,R8_bpp,R8_mseF      (p2point),"R8_mseF,PSNR (p2point)",R9_posQuantscale,R9_num_points,R9_bytes,R9_bpp,R9_mseF      (p2point),"R9_mseF,PSNR (p2point)"
../dataset/KITTI/dataset/sequences/11/velodyne/000823.bin,118742,156271,1.0,118742,276879,18.6542,0.0,inf,0.5,118742,231736,15.6127,1.49926,92.5549,0.25,118742,187137,12.608,4.49025,87.7909,0.125,118413,143585,9.6737,16.5016,82.1384,0.0625,113116,100539,6.7736,64.7176,76.2034,0.03125,91770,59629,4.0174,256.299,70.2262,0.015625,59166,28798,1.9402,1023.57,64.2125,0.0078125,29785,11930,0.8038,4053.91,58.2349,0.00390625,12707,4627,0.3117,16329.0,52.184,0.001953125,4938,1739,0.1172,65738.1,46.1355
../dataset/KITTI/dataset/sequences/11/velodyne/000824.bin,120575,154910,1.0,120575,281177,18.6557,0.0,inf,0.5,120575,235458,15.6223,1.49683,92.5619,0.25,120568,190134,12.6152,4.4934,87.7879,0.125,120183,145702,9.6671,16.5536,82.1247,0.0625,114432,101615,6.742,64.2899,76.2322,0.03125,92767,60335,4.0032,256.628,70.2206,0.015625,60126,29410,1.9513,1023.95,64.2108,0.0078125,30121,11940,0.7922,4042.46,58.2472,0.00390625,12622,4589,0.3045,16034.5,52.2631,0.001953125,4950,1716,0.1139,69414.2,45.8992
../dataset/KITTI/dataset/sequences/11/velodyne/000825.bin,121631,159490,1.0,121631,283752,18.6631,0.0,inf,0.5,121631,237525,15.6227,1.50065,92.5509,0.25,121626,191851,12.6186,4.50281,87.7788,0.125,121241,147163,9.6793,16.4431,82.1538,0.0625,115785,103043,6.7774,64.9309,76.1891,0.03125,93577,61359,4.0357,255.746,70.2355,0.015625,61120,30153,1.9832,1028.29,64.1925,0.0078125,30853,12297,0.8088,4105.69,58.1798,0.00390625,12733,4707,0.3096,16089.9,52.2481,0.001953125,4969,1755,0.1154,60529.2,46.494
../dataset/KITTI/dataset/sequences/11/velodyne/000826.bin,123310,156729,1.0,123310,287719,18.6664,0.0,inf,0.5,123310,240641,15.6121,1.50097,92.5499,0.25,123306,194356,12.6093,4.50339,87.7782,0.125,122901,149066,9.671,16.5742,82.1193,0.0625,117299,104358,6.7704,64.5731,76.2131,0.03125,95058,62169,4.0333,255.737,70.2357,0.015625,61366,30464,1.9764,1013.98,64.2533,0.0078125,31209,12251,0.7948,4174.03,58.1081,0.00390625,12964,4708,0.3054,15722.9,52.3483,0.001953125,5052,1769,0.1148,61499.7,46.4249
../dataset/KITTI/dataset/sequences/11/velodyne/000827.bin,124683,157041,1.0,124683,290257,18.6237,0.0,inf,0.5,124683,242817,15.5798,1.50352,92.5425,0.25,124682,196003,12.5761,4.4784,87.8024,0.125,124337,150249,9.6404,16.5253,82.1321,0.0625,118723,105131,6.7455,64.582,76.2125,0.03125,96115,62514,4.0111,256.238,70.2272,0.015625,62118,30530,1.9589,1021.34,64.2219,0.0078125,31151,12198,0.7827,4066.65,58.2213,0.00390625,12968,4670,0.2996,16240.0,52.2078,0.001953125,4967,1761,0.113,60540.0,46.4932
../dataset/KITTI/dataset/sequences/11/velodyne/000828.bin,125677,155618,1.0,125677,292783,18.6372,0.0,inf,0.5,125677,244935,15.5914,1.50146,92.5485,0.25,125677,197905,12.5977,4.50943,87.7724,0.125,125340,151621,9.6515,16.5193,82.1337,0.0625,119864,106342,6.7692,64.6797,76.206,0.03125,97005,63404,4.036,257.067,70.2132,0.015625,62918,31107,1.9801,1037.28,64.1547,0.0078125,31339,12466,0.7935,4114.41,58.1706,0.00390625,13057,4730,0.3011,16754.4,52.0724,0.001953125,5104,1809,0.1152,62611.7,46.3471
../dataset/KITTI/dataset/sequences/11/velodyne/000829.bin,125863,159913,1.0,125863,293385,18.6479,0.0,inf,0.5,125863,245367,15.5958,1.50217,92.5465,0.25,125863,198166,12.5957,4.4999,87.7816,0.125,125578,151998,9.6612,16.5139,82.1351,0.0625,120367,106307,6.757,64.4664,76.2203,0.03125,97381,63754,4.0523,256.801,70.2177,0.015625,62633,31065,1.9745,1012.44,64.2599,0.0078125,31659,12638,0.8033,4121.29,58.1633,0.00390625,13273,4923,0.3129,16877.1,52.0407,0.001953125,5165,1860,0.1182,61401.2,46.4319
../dataset/KITTI/dataset/sequences/11/velodyne/000830.bin,126339,156116,1.0,126339,293076,18.5581,0.0,inf,0.5,126339,245251,15.5297,1.50011,92.5524,0.25,126339,198015,12.5386,4.50608,87.7757,0.125,126063,151403,9.5871,16.5246,82.1323,0.0625,121024,105727,6.6948,64.4182,76.2235,0.03125,97838,63143,3.9983,256.186,70.2281,0.015625,62731,30982,1.9618,1032.38,64.1752,0.0078125,31569,12654,0.8013,4101.53,58.1842,0.00390625,13271,4852,0.3072,16244.5,52.2066,0.001953125,5177,1817,0.1151,65759.3,46.1341
../dataset/KITTI/dataset/sequences/11/velodyne/000831.bin,126746,153057,1.0,126746,294526,18.59,0.0,inf,0.5,126746,246165,15.5375,1.49921,92.555,0.25,126746,198602,12.5354,4.4974,87.784,0.125,126439,152058,9.5977,16.4819,82.1436,0.0625,121453,106283,6.7084,64.3677,76.227,0.03125,98238,63593,4.0139,257.024,70.2139,0.015625,62823,31356,1.9791,1020.89,64.2238,0.0078125,32067,12970,0.8186,4108.5,58.1768,0.00390625,13495,5041,0.3182,16121.5,52.2396,0.001953125,5289,1900,0.1199,63183.4,46.3076
../dataset/KITTI/dataset/sequences/11/velodyne/000832.bin,127069,153455,1.0,127069,294662,18.5513,0.0,inf,0.5,127069,246418,15.514,1.5057,92.5362,0.25,127069,198528,12.4989,4.48644,87.7946,0.125,126795,151929,9.5651,16.5355,82.1295,0.0625,121679,106397,6.6985,64.4479,76.2215,0.03125,98444,63635,4.0063,257.405,70.2075,0.015625,63159,31657,1.9931,1019.28,64.2307,0.0078125,32320,13148,0.8278,4076.84,58.2104,0.00390625,13721,5081,0.3199,15966.9,52.2814,0.001953125,5379,1922,0.121,69819.3,45.8739
../dataset/KITTI/dataset/sequences/11/velodyne/000833.bin,127241,157506,1.0,127241,295247,18.563,0.0,inf,0.5,127241,246722,15.5121,1.50027,92.5519,0.25,127241,198790,12.4985,4.49729,87.7841,0.125,126903,152351,9.5787,16.5396,82.1284,0.0625,121782,106655,6.7057,64.5194,76.2167,0.03125,98751,64266,4.0406,254.791,70.2518,0.015625,64184,32377,2.0356,1018.54,64.2339,0.0078125,33000,13422,0.8439,4069.81,58.2179,0.00390625,14086,5284,0.3322,15699.6,52.3548,0.001953125,5623,2057,0.1293,71472.4,45.7723
../dataset/KITTI/dataset/sequences/11/velodyne/000834.bin,127250,155942,1.0,127250,296600,18.6468,0.0,inf,0.5,127250,248216,15.6049,1.50188,92.5473,0.25,127250,200536,12.6074,4.48791,87.7932,0.125,126950,153682,9.6617,16.4728,82.146,0.0625,121972,107965,6.7876,64.5346,76.2157,0.03125,99327,65615,4.1251,255.645,70.2373,0.015625,65484,33381,2.0986,1023.73,64.2118,0.0078125,34235,14101,0.8865,4098.57,58.1873,0.00390625,14956,5677,0.3569,17085.0,51.9875,0.001953125,5921,2112,0.1328,61988.6,46.3905
../dataset/KITTI/dataset/sequences/11/velodyne/000835.bin,126653,157994,1.0,126653,297717,18.8052,0.0,inf,0.5,126653,249537,15.7619,1.5021,92.5466,0.25,126653,202090,12.765,4.50331,87.7783,0.125,126386,155271,9.8076,16.4969,82.1396,0.0625,121985,109771,6.9337,64.6749,76.2063,0.03125,100530,66919,4.2269,256.005,70.2311,0.015625,66978,34353,2.1699,1020.19,64.2268,0.0078125,35356,14567,0.9201,4041.05,58.2487,0.00390625,15491,5859,0.3701,16321.4,52.1861,0.001953125,6300,2299,0.1452,71697.1,45.7586
../dataset/KITTI/dataset/sequences/11/velodyne/000836.bin,126255,158624,1.0,126255,301593,19.1101,0.0,inf,0.5,126255,253259,16.0475,1.50007,92.5525,0.25,126255,205337,13.0109,4.49718,87.7842,0.125,126079,158396,10.0366,16.464,82.1483,0.0625,122504,112819,7.1486,64.3659,76.2271,0.03125,102848,69934,4.4313,256.315,70.2259,0.015625,69870,36141,2.29,1030.61,64.1827,0.0078125,36945,15368,0.9738,4066.71,58.2212,0.00390625,16233,6181,0.3917,16543.9,52.1273,0.001953125,6585,2442,0.1547,70661.3,45.8218
../dataset/KITTI/dataset/sequences/11/velodyne/000837.bin,126269,158370,1.0,126269,304397,19.2856,0.0,inf,0.5,126269,256237,16.2344,1.4997,92.5536,0.25,126269,208488,13.2091,4.50952,87.7723,0.125,126151,161381,10.2246,16.4705,82.1466,0.0625,123315,115740,7.3329,64.6313,76.2092,0.03125,105466,72172,4.5726,256.266,70.2267,0.015625,72222,36870,2.336,1019.8,64.2285,0.0078125,37986,15621,0.9897,4079.94,58.2071,0.00390625,16758,6399,0.4054,16427.5,52.1579,0.001953125,6840,2491,0.1578,71124.1,45.7935
../dataset/KITTI/dataset/sequences/11/velodyne/000838.bin,126157,158643,1.0,126157,306237,19.4194,0.0,inf,0.5,126157,257755,16.345,1.50194,92.5471,0.25,126157,209872,13.3086,4.49602,87.7854,0.125,126062,162831,10.3256,16.5572,82.1238,0.0625,123624,117320,7.4396,64.3858,76.2257,0.03125,106907,73410,4.6552,258.007,70.1973,0.015625,73171,37432,2.3737,1017.95,64.2364,0.0078125,38415,15960,1.0121,4059.26,58.2292,0.00390625,17141,6648,0.4216,16189.5,52.2213,0.001953125,7189,2622,0.1663,70824.0,45.8118
../dataset/KITTI/dataset/sequences/11/velodyne/000839.bin,126158,158565,1.0,126158,306554,19.4394,0.0,inf,0.5,126158,258244,16.3759,1.50155,92.5483,0.25,126158,210109,13.3235,4.48485,87.7962,0.125,126076,163268,10.3532,16.4892,82.1416,0.0625,123814,117577,7.4559,64.3033,76.2313,0.03125,107510,74039,4.695,256.0,70.2312,0.015625,74262,38124,2.4175,1027.96,64.1939,0.0078125,39867,16875,1.0701,4221.09,58.0594,0.00390625,17504,6854,0.4346,16179.1,52.2241,0.001953125,7339,2703,0.1714,67299.5,46.0335
../dataset/KITTI/dataset/sequences/11/velodyne/000840.bin,126206,155809,1.0,126206,307085,19.4656,0.0,inf,0.5,126206,258453,16.3829,1.49908,92.5554,0.25,126206,210759,13.3597,4.50943,87.7724,0.125,126099,163778,10.3816,16.4744,82.1455,0.0625,123879,118153,7.4895,64.3955,76.2251,0.03125,107549,74589,4.7281,256.473,70.2232,0.015625,74661,38664,2.4509,1024.23,64.2097,0.0078125,40172,16994,1.0772,4099.24,58.1866,0.00390625,17927,6952,0.4407,16372.5,52.1725,0.001953125,7535,2784,0.1765,66883.1,46.0605
../dataset/KITTI/dataset/sequences/11/velodyne/000841.bin,126043,158278,1.0,126043,306941,19.4817,0.0,inf,0.5,126043,258660,16.4173,1.4966,92.5626,0.25,126043,210599,13.3668,4.49367,87.7876,0.125,125961,163860,10.4003,16.5039,82.1378,0.0625,123622,118412,7.5157,64.4686,76.2202,0.03125,106958,74842,4.7503,256.974,70.2148,0.015625,74641,39028,2.4771,1029.88,64.1858,0.0078125,40080,17333,1.1001,4065.95,58.222,0.00390625,18511,7263,0.461,16605.6,52.1111,0.001953125,7835,2869,0.1821,68906.5,45.931
../dataset/KITTI/dataset/sequences/11/velodyne/000842.bin,125988,157020,1.0,125988,305670,19.4095,0.0,inf,0.5,125988,257253,16.3351,1.49933,92.5547,0.25,125988,209379,13.2952,4.50206,87.7795,0.125,125869,162809,10.3381,16.4778,82.1446,0.0625,123254,117551,7.4643,64.8959,76.1915,0.03125,105698,74169,4.7096,256.213,70.2276,0.015625,73506,39339,2.498,1030.1,64.1849,0.0078125,40241,17701,1.124,4063.16,58.225,0.00390625,18800,7405,0.4702,15777.0,52.3334,0.001953125,8039,2910,0.1848,70298.3,45.8442
../dataset/KITTI/dataset/sequences/11/velodyne/000843.bin,125772,158501,1.0,125772,303198,19.2856,0.0,inf,0.5,125772,255124,16.2277,1.49517,92.5667,0.25,125772,207678,13.2098,4.50627,87.7755,0.125,125612,161286,10.2589,16.4793,82.1442,0.0625,122562,116031,7.3804,64.6502,76.2079,0.03125,104318,73431,4.6707,257.52,70.2055,0.015625,72091,39088,2.4863,1023.56,64.2125,0.0078125,40233,18131,1.1533,4051.36,58.2376,0.00390625,19002,7619,0.4846,16028.0,52.2648,0.001953125,8258,2979,0.1895,71118.8,45.7938
../dataset/KITTI/dataset/sequences/11/velodyne/000844.bin,125323,156663,1.0,125323,300971,19.2125,0.0,inf,0.5,125323,253020,16.1515,1.50562,92.5365,0.25,125323,205731,13.1328,4.50641,87.7753,0.125,125140,159562,10.1856,16.5259,82.132,0.0625,121703,114795,7.3279,64.6629,76.2071,0.03125,102469,72185,4.6079,257.172,70.2114,0.015625,70560,38961,2.4871,1018.02,64.2361,0.0078125,39951,18457,1.1782,4150.81,58.1323,0.00390625,19306,7854,0.5014,16825.9,52.0539,0.001953125,8360,3068,0.1958,60386.1,46.5043
../dataset/KITTI/dataset/sequences/11/velodyne/000845.bin,124788,156450,1.0,124788,299468,19.1985,0.0,inf,0.5,124788,251725,16.1378,1.49957,92.554,0.25,124788,204571,13.1148,4.49803,87.7834,0.125,124623,158547,10.1642,16.5289,82.1312,0.0625,121165,113768,7.2935,64.3596,76.2275,0.03125,101615,71561,4.5877,255.87,70.2334,0.015625,69726,39090,2.506,1031.69,64.1781,0.0078125,39996,18766,1.2031,4066.66,58.2213,0.00390625,19744,8151,0.5226,17187.5,51.9615,0.001953125,8626,3095,0.1984,62685.1,46.342
../dataset/KITTI/dataset/sequences/11/velodyne/000846.bin,124744,159579,1.0,124744,299978,19.238,0.0,inf,0.5,124744,252130,16.1694,1.49815,92.5581,0.25,124744,205002,13.1471,4.49472,87.7866,0.125,124569,158837,10.1864,16.52,82.1335,0.0625,121149,114043,7.3137,64.6121,76.2105,0.03125,101880,71740,4.6008,256.944,70.2153,0.015625,69854,39498,2.5331,1019.74,64.2287,0.0078125,39967,19118,1.2261,3991.22,58.3026,0.00390625,20092,8358,0.536,16749.0,52.0738,0.001953125,8838,3196,0.205,58898.4,46.6126
../dataset/KITTI/dataset/sequences/11/velodyne/000847.bin,124699,157899,1.0,124699,300487,19.2776,0.0,inf,0.5,124699,252791,16.2177,1.49536,92.5662,0.25,124699,205779,13.2016,4.50337,87.7783,0.125,124562,159823,10.2534,16.4759,82.1451,0.0625,121433,115182,7.3894,64.6883,76.2054,0.03125,102426,72464,4.6489,257.239,70.2103,0.015625,70072,39803,2.5535,1024.59,64.2081,0.0078125,40292,19364,1.2423,4047.16,58.2421,0.00390625,20547,8589,0.551,16702.2,52.0859,0.001953125,9113,3323,0.2132,61889.1,46.3975
../dataset/KITTI/dataset/sequences/11/velodyne/000848.bin,124961,156498,1.0,124961,302400,19.3596,0.0,inf,0.5,124961,254436,16.289,1.50187,92.5473,0.25,124961,207374,13.2761,4.50655,87.7752,0.125,124824,161163,10.3177,16.4435,82.1537,0.0625,121923,116250,7.4423,64.4719,76.2199,0.03125,103167,73323,4.6941,256.7,70.2194,0.015625,70809,40149,2.5703,1020.98,64.2235,0.0078125,41098,19927,1.2757,4163.65,58.1189,0.00390625,20861,8698,0.5568,16527.3,52.1316,0.001953125,9321,3353,0.2147,61779.3,46.4052
../dataset/KITTI/dataset/sequences/11/velodyne/000849.bin,125050,157176,1.0,125050,303690,19.4284,0.0,inf,0.5,125050,255903,16.3712,1.50067,92.5508,0.25,125050,208395,13.3319,4.48649,87.7946,0.125,124929,162343,10.3858,16.4978,82.1394,0.0625,122014,117371,7.5087,64.5068,76.2176,0.03125,103640,74398,4.7596,258.118,70.1955,0.015625,71424,40502,2.5911,1023.29,64.2136,0.0078125,41198,19981,1.2783,4112.93,58.1721,0.00390625,20786,8770,0.5611,15738.0,52.3441,0.001953125,9475,3439,0.22,68875.3,45.933
../dataset/KITTI/dataset/sequences/11/velodyne/000850.bin,125190,159556,1.0,125190,305107,19.4972,0.0,inf,0.5,125190,257346,16.4451,1.49827,92.5577,0.25,125190,209812,13.4076,4.50532,87.7764,0.125,125088,163343,10.4381,16.4926,82.1407,0.0625,122275,118219,7.5545,64.5031,76.2178,0.03125,104057,75028,4.7945,255.876,70.2333,0.015625,72080,40991,2.6194,1025.2,64.2055,0.0078125,41411,20232,1.2929,4100.78,58.185,0.00390625,21078,8907,0.5692,16887.3,52.038,0.001953125,9568,3500,0.2237,65530.0,46.1492
../dataset/KITTI/dataset/sequences/11/velodyne/000851.bin,125099,159910,1.0,125099,306155,19.5784,0.0,inf,0.5,125099,258100,16.5053,1.50319,92.5435,0.25,125099,210715,13.4751,4.48921,87.7919,0.125,124993,164295,10.5066,16.5176,82.1342,0.0625,122222,119074,7.6147,64.6672,76.2068,0.03125,104487,75869,4.8518,257.728,70.202,0.015625,72743,41586,2.6594,1025.63,64.2037,0.0078125,41840,20518,1.3121,4078.35,58.2088,0.00390625,21307,9015,0.5765,15779.1,52.3328,0.001953125,9687,3538,0.2263,61355.8,46.4351
../dataset/KITTI/dataset/sequences/11/velodyne/000852.bin,124703,158427,1.0,124703,306275,19.6483,0.0,inf,0.5,124703,258372,16.5752,1.50072,92.5507,0.25,124703,211063,13.5402,4.4866,87.7945,0.125,124600,164920,10.58,16.5047,82.1376,0.0625,121969,119993,7.6978,64.5727,76.2131,0.03125,104402,76558,4.9114,256.48,70.2231,0.015625,73088,42132,2.7029,1035.15,64.1636,0.0078125,42328,20874,1.3391,4112.18,58.1729,0.00390625,21366,9123,0.5853,16562.8,52.1223,0.001953125,9672,3561,0.2284,64242.4,46.2354
../dataset/KITTI/dataset/sequences/11/velodyne/000853.bin,124539,157977,1.0,124539,306992,19.7202,0.0,inf,0.5,124539,259403,16.6632,1.50277,92.5447,0.25,124539,212335,13.6397,4.49833,87.7831,0.125,124471,166082,10.6686,16.4503,82.1519,0.0625,122020,121111,7.7798,64.2099,76.2376,0.03125,104827,77456,4.9755,255.489,70.2399,0.015625,73644,42909,2.7563,1038.5,64.1496,0.0078125,42638,20927,1.3443,4055.47,58.2332,0.00390625,21846,9267,0.5953,16631.5,52.1043,0.001953125,9785,3527,0.2266,59938.0,46.5366
../dataset/KITTI/dataset/sequences/11/velodyne/000854.bin,124441,158299,1.0,124441,308309,19.8204,0.0,inf,0.5,124441,260644,16.7561,1.49768,92.5594,0.25,124441,213582,13.7307,4.51048,87.7714,0.125,124344,167482,10.767,16.5704,82.1203,0.0625,121877,122236,7.8582,64.3055,76.2312,0.03125,105152,78399,5.0401,254.953,70.249,0.015625,73982,43668,2.8073,1019.77,64.2286,0.0078125,43323,21332,1.3714,4034.62,58.2556,0.00390625,22182,9422,0.6057,16568.4,52.1208,0.001953125,9791,3583,0.2303,59618.3,46.5598
../dataset/KITTI/dataset/sequences/11/velodyne/000855.bin,124478,156645,1.0,124478,308934,19.8547,0.0,inf,0.5,124478,261322,16.7947,1.50015,92.5523,0.25,124478,214258,13.77,4.49805,87.7834,0.125,124380,167957,10.7943,16.545,82.127,0.0625,122012,122901,7.8986,64.4248,76.2231,0.03125,105365,79390,5.1023,257.848,70.2,0.015625,74573,44407,2.854,1024.7,64.2077,0.0078125,44326,21818,1.4022,4196.81,58.0844,0.00390625,22289,9347,0.6007,16054.9,52.2576,0.001953125,9971,3570,0.2294,62667.6,46.3432
../dataset/KITTI/dataset/sequences/11/velodyne/000856.bin,124481,157777,1.0,124481,310036,19.925,0.0,inf,0.5,124481,262482,16.8689,1.50445,92.5399,0.25,124481,215421,13.8444,4.48228,87.7986,0.125,124379,169019,10.8623,16.5574,82.1237,0.0625,122087,124076,7.974,64.3346,76.2292,0.03125,105698,80301,5.1607,253.902,70.267,0.015625,75331,45104,2.8987,1026.04,64.202,0.0078125,44545,21751,1.3979,4006.8,58.2857,0.00390625,22594,9409,0.6047,16489.3,52.1416,0.001953125,9918,3577,0.2299,62306.4,46.3683
../dataset/KITTI/dataset/sequences/11/velodyne/000857.bin,124509,157909,1.0,124509,311976,20.0452,0.0,inf,0.5,124509,264590,17.0005,1.50102,92.5498,0.25,124509,217404,13.9687,4.51401,87.768,0.125,124414,171095,10.9933,16.4581,82.1498,0.0625,122167,125802,8.0831,64.2876,76.2324,0.03125,106060,81848,5.2589,257.749,70.2017,0.015625,76031,45930,2.9511,1017.24,64.2394,0.0078125,45304,22314,1.4337,4081.79,58.2051,0.00390625,22906,9537,0.6128,16943.2,52.0237,0.001953125,10062,3587,0.2305,61869.8,46.3988
../dataset/KITTI/dataset/sequences/11/velodyne/000858.bin,124415,159571,1.0,124415,313161,20.1365,0.0,inf,0.5,124415,265401,17.0655,1.50091,92.5501,0.25,124415,218453,14.0467,4.50502,87.7767,0.125,124326,172124,11.0677,16.5492,82.1259,0.0625,122054,126656,8.1441,64.3212,76.2301,0.03125,106323,82572,5.3095,253.745,70.2697,0.015625,76842,46523,2.9915,1029.68,64.1866,0.0078125,45907,22389,1.4396,4143.76,58.1397,0.00390625,22997,9523,0.6123,16771.7,52.0679,0.001953125,10033,3559,0.2288,62086.5,46.3837
../dataset/KITTI/dataset/sequences/11/velodyne/000859.bin,124391,156310,1.0,124391,314388,20.2193,0.0,inf,0.5,124391,266683,17.1513,1.4948,92.5678,0.25,124391,219616,14.1242,4.5046,87.7771,0.125,124280,173362,11.1495,16.4938,82.1404,0.0625,121998,127849,8.2224,64.7812,76.1991,0.03125,106892,83619,5.3778,256.182,70.2281,0.015625,77388,47068,3.0271,1021.25,64.2223,0.0078125,46469,22698,1.4598,4196.44,58.0848,0.00390625,22787,9381,0.6033,15978.0,52.2784,0.001953125,9967,3471,0.2232,66551.2,46.0821
../dataset/KITTI/dataset/sequences/11/velodyne/000860.bin,124359,157834,1.0,124359,316022,20.3297,0.0,inf,0.5,124359,268322,17.2611,1.49985,92.5532,0.25,124359,221262,14.2338,4.51548,87.7666,0.125,124270,175014,11.2586,16.4596,82.1494,0.0625,122076,129154,8.3085,64.532,76.2159,0.03125,107562,85090,5.4738,255.329,70.2426,0.015625,78422,47690,3.0679,1025.13,64.2058,0.0078125,46916,22648,1.4569,4152.88,58.1301,0.00390625,22792,9298,0.5981,15800.7,52.3269,0.001953125,9900,3415,0.2197,67293.2,46.0339
../dataset/KITTI/dataset/sequences/11/velodyne/000861.bin,124398,159196,1.0,124398,316835,20.3756,0.0,inf,0.5,124398,269266,17.3164,1.49776,92.5592,0.25,124398,222168,14.2876,4.49645,87.7849,0.125,124317,175759,11.303,16.5017,82.1384,0.0625,122247,130214,8.374,64.4945,76.2184,0.03125,108063,85738,5.5138,257.469,70.2064,0.015625,79087,47983,3.0858,1027.49,64.1959,0.0078125,46958,22588,1.4526,4098.12,58.1878,0.00390625,22885,9290,0.5974,16201.1,52.2182,0.001953125,9875,3423,0.2201,67179.9,46.0412
../dataset/KITTI/dataset/sequences/11/velodyne/000862.bin,124522,159816,1.0,124522,318103,20.4367,0.0,inf,0.5,124522,270476,17.3769,1.49953,92.5541,0.25,124522,223409,14.3531,4.49093,87.7903,0.125,124441,176914,11.366,16.5679,82.121,0.0625,122339,131106,8.423,64.387,76.2257,0.03125,108434,86600,5.5637,256.02,70.2309,0.015625,79603,48451,3.1128,1022.63,64.2165,0.0078125,47622,22678,1.457,4148.12,58.1351,0.00390625,22941,9107,0.5851,16409.3,52.1627,0.001953125,9723,3320,0.2133,65795.1,46.1317
../dataset/KITTI/dataset/sequences/11/velodyne/000863.bin,124685,158374,1.0,124685,319616,20.5071,0.0,inf,0.5,124685,271837,17.4415,1.5013,92.549,0.25,124685,224611,14.4114,4.49133,87.7899,0.125,124605,177897,11.4142,16.4703,82.1466,0.0625,122533,132035,8.4716,64.4443,76.2218,0.03125,108484,87256,5.5985,256.317,70.2259,0.015625,80034,48853,3.1345,1029.32,64.1881,0.0078125,47608,22774,1.4612,4056.28,58.2324,0.00390625,23093,9167,0.5882,16284.5,52.1959,0.001953125,9796,3404,0.2184,68267.4,45.9715
../dataset/KITTI/dataset/sequences/11/velodyne/000864.bin,124832,158862,1.0,124832,320587,20.5452,0.0,inf,0.5,124832,272640,17.4724,1.49983,92.5532,0.25,124832,225291,14.438,4.4898,87.7914,0.125,124737,178549,11.4425,16.4933,82.1405,0.0625,122608,132726,8.5059,64.4831,76.2192,0.03125,108750,87864,5.6309,256.544,70.222,0.015625,80255,49138,3.1491,1021.5,64.2213,0.0078125,47831,22776,1.4596,4068.83,58.2189,0.00390625,23299,9171,0.5877,16458.2,52.1498,0.001953125,9788,3373,0.2162,67895.2,45.9953
../dataset/KITTI/dataset/sequences/11/velodyne/000865.bin,124842,158844,1.0,124842,320804,20.5574,0.0,inf,0.5,124842,272976,17.4926,1.49994,92.5529,0.25,124842,225587,14.4558,4.49374,87.7876,0.125,124734,178826,11.4593,16.5157,82.1347,0.0625,122614,132826,8.5116,64.3073,76.231,0.03125,108632,87925,5.6343,256.599,70.2211,0.015625,80303,49283,3.1581,1028.3,64.1924,0.0078125,47706,22686,1.4537,4078.4,58.2087,0.00390625,23133,9076,0.5816,16308.3,52.1896,0.001953125,9345,3228,0.2069,61740.5,46.4079
../dataset/KITTI/dataset/sequences/11/velodyne/000866.bin,125028,158326,1.0,125028,321815,20.5915,0.0,inf,0.5,125028,273892,17.5252,1.49927,92.5548,0.25,125028,226445,14.4892,4.50785,87.7739,0.125,124952,179700,11.4982,16.508,82.1367,0.0625,122842,133519,8.5433,64.5892,76.212,0.03125,109071,88637,5.6715,256.251,70.227,0.015625,80550,49423,3.1624,1022.11,64.2187,0.0078125,48104,22925,1.4669,4144.64,58.1388,0.00390625,23223,8955,0.573,16337.9,52.1817,0.001953125,9508,3201,0.2048,63237.1,46.3039
../dataset/KITTI/dataset/sequences/11/velodyne/000867.bin,125197,159760,1.0,125197,322349,20.5979,0.0,inf,0.5,125197,274256,17.5248,1.50079,92.5504,0.25,125197,226876,14.4972,4.506,87.7757,0.125,125111,180054,11.5053,16.4725,82.146,0.0625,123023,133889,8.5554,64.4499,76.2214,0.03125,109381,88961,5.6845,256.409,70.2243,0.015625,80642,49649,3.1725,1018.07,64.2358,0.0078125,48130,23020,1.471,4142.77,58.1407,0.00390625,23124,9065,0.5792,16144.6,52.2334,0.001953125,9604,3192,0.204,61845.7,46.4005
../dataset/KITTI/dataset/sequences/11/velodyne/000868.bin,125274,159892,1.0,125274,323340,20.6485,0.0,inf,0.5,125274,275398,17.5869,1.50016,92.5523,0.25,125274,227722,14.5423,4.49216,87.7891,0.125,125188,180766,11.5437,16.5451,82.1269,0.0625,123079,134429,8.5846,64.4484,76.2215,0.03125,109737,89351,5.706,256.94,70.2153,0.015625,80892,49914,3.1875,1023.21,64.214,0.0078125,48370,23060,1.4726,4131.96,58.1521,0.00390625,23440,9147,0.5841,16467.0,52.1475,0.001953125,9587,3214,0.2052,63528.9,46.2839
